Stock,Date,Close,strategy,short_signal,long_signal,signal_length
UNP,2024-07-16,243.11,Unknown,N/A,N/A,N/A
DUK,2024-07-16,106.52,Unknown,N/A,N/A,N/A
XLRE,2024-07-16,40.54,Unknown,N/A,N/A,N/A
D,2024-07-16,51.29,Unknown,N/A,N/A,N/A
XLB,2024-07-16,92.02,Unknown,N/A,N/A,N/A
HON,2024-07-16,218.47,Unknown,N/A,N/A,N/A
PG,2024-07-16,166.95,Unknown,N/A,N/A,N/A
XLP,2024-07-16,77.74,Unknown,N/A,N/A,N/A
META,2024-07-16,489.79,Unknown,N/A,N/A,N/A
UNP,2024-07-16,243.11,Unknown,N/A,N/A,N/A
XOM,2024-07-16,116.04,Unknown,N/A,N/A,N/A
XLB,2024-07-16,92.02,Unknown,N/A,N/A,N/A
BA,2024-07-16,186.05,Unknown,N/A,N/A,N/A
PEP,2024-07-16,164.76,Unknown,N/A,N/A,N/A
KO,2024-07-16,64.27,Unknown,N/A,N/A,N/A
D,2024-07-16,51.29,Unknown,N/A,N/A,N/A
XLP,2024-07-16,77.74,Unknown,N/A,N/A,N/A
XLB,2024-07-16,92.02,Unknown,N/A,N/A,N/A
UNP,2024-07-16,243.11,Unknown,N/A,N/A,N/A
HD,2024-07-16,369.12,Unknown,N/A,N/A,N/A
KO,2024-07-16,64.27,Unknown,N/A,N/A,N/A
XOM,2024-07-16,116.04,Unknown,N/A,N/A,N/A
CVX,2024-07-16,157.77,Unknown,N/A,N/A,N/A
COP,2024-07-16,115.17,Unknown,N/A,N/A,N/A
HON,2024-07-16,218.47,Unknown,N/A,N/A,N/A
NEE,2024-07-16,71.9,Unknown,N/A,N/A,N/A
PEP,2024-07-16,164.76,Unknown,N/A,N/A,N/A
KO,2024-07-16,64.27,Unknown,N/A,N/A,N/A
XOM,2024-07-16,116.04,Unknown,N/A,N/A,N/A
XLE,2024-07-16,92.3,Unknown,N/A,N/A,N/A
UNP,2024-07-16,243.11,Unknown,N/A,N/A,N/A
DUK,2024-07-16,106.52,Unknown,N/A,N/A,N/A
XLRE,2024-07-16,40.54,Unknown,N/A,N/A,N/A
D,2024-07-16,51.29,Unknown,N/A,N/A,N/A
XLB,2024-07-16,92.02,Unknown,N/A,N/A,N/A
HON,2024-07-16,218.47,Unknown,N/A,N/A,N/A
PG,2024-07-16,166.95,Unknown,N/A,N/A,N/A
XLP,2024-07-16,77.74,Unknown,N/A,N/A,N/A
META,2024-07-16,489.79,Unknown,N/A,N/A,N/A
UNP,2024-07-16,243.11,Unknown,N/A,N/A,N/A
XOM,2024-07-16,116.04,Unknown,N/A,N/A,N/A
XLB,2024-07-16,92.02,Unknown,N/A,N/A,N/A
BA,2024-07-16,186.05,Unknown,N/A,N/A,N/A
PEP,2024-07-16,164.76,Unknown,N/A,N/A,N/A
KO,2024-07-16,64.27,Unknown,N/A,N/A,N/A
D,2024-07-16,51.29,Unknown,N/A,N/A,N/A
XLP,2024-07-16,77.74,Unknown,N/A,N/A,N/A
XLB,2024-07-16,92.02,Unknown,N/A,N/A,N/A
UNP,2024-07-16,243.11,Unknown,N/A,N/A,N/A
HD,2024-07-16,369.12,Unknown,N/A,N/A,N/A
KO,2024-07-16,64.27,Unknown,N/A,N/A,N/A
XOM,2024-07-16,116.04,Unknown,N/A,N/A,N/A
CVX,2024-07-16,157.77,Unknown,N/A,N/A,N/A
COP,2024-07-16,115.17,Unknown,N/A,N/A,N/A
HON,2024-07-16,218.47,Unknown,N/A,N/A,N/A
NEE,2024-07-16,71.9,Unknown,N/A,N/A,N/A
PEP,2024-07-16,164.76,Unknown,N/A,N/A,N/A
KO,2024-07-16,64.27,Unknown,N/A,N/A,N/A
XOM,2024-07-16,116.04,Unknown,N/A,N/A,N/A
XLE,2024-07-16,92.3,Unknown,N/A,N/A,N/A
UNP,2024-07-16,243.11,Unknown,N/A,N/A,N/A
DUK,2024-07-16,106.52,Unknown,N/A,N/A,N/A
XLRE,2024-07-16,40.54,Unknown,N/A,N/A,N/A
D,2024-07-16,51.29,Unknown,N/A,N/A,N/A
XLB,2024-07-16,92.02,Unknown,N/A,N/A,N/A
HON,2024-07-16,218.47,Unknown,N/A,N/A,N/A
PG,2024-07-16,166.95,Unknown,N/A,N/A,N/A
XLP,2024-07-16,77.74,Unknown,N/A,N/A,N/A
META,2024-07-16,489.79,Unknown,N/A,N/A,N/A
UNP,2024-07-16,243.11,Unknown,N/A,N/A,N/A
XOM,2024-07-16,116.04,Unknown,N/A,N/A,N/A
XLB,2024-07-16,92.02,Unknown,N/A,N/A,N/A
BA,2024-07-16,186.05,Unknown,N/A,N/A,N/A
PEP,2024-07-16,164.76,Unknown,N/A,N/A,N/A
KO,2024-07-16,64.27,Unknown,N/A,N/A,N/A
D,2024-07-16,51.29,Unknown,N/A,N/A,N/A
XLP,2024-07-16,77.74,Unknown,N/A,N/A,N/A
XLB,2024-07-16,92.02,Unknown,N/A,N/A,N/A
UNP,2024-07-16,243.11,Unknown,N/A,N/A,N/A
HD,2024-07-16,369.12,Unknown,N/A,N/A,N/A
KO,2024-07-16,64.27,Unknown,N/A,N/A,N/A
XOM,2024-07-16,116.04,Unknown,N/A,N/A,N/A
CVX,2024-07-16,157.77,Unknown,N/A,N/A,N/A
COP,2024-07-16,115.19,Unknown,N/A,N/A,N/A
HON,2024-07-16,218.47,Unknown,N/A,N/A,N/A
NEE,2024-07-16,71.9,Unknown,N/A,N/A,N/A
PEP,2024-07-16,164.76,Unknown,N/A,N/A,N/A
KO,2024-07-16,64.27,Unknown,N/A,N/A,N/A
XOM,2024-07-16,116.04,Unknown,N/A,N/A,N/A
XLE,2024-07-16,92.3,Unknown,N/A,N/A,N/A
UNP,2024-07-16,243.11,Unknown,N/A,N/A,N/A
DUK,2024-07-16,106.52,Unknown,N/A,N/A,N/A
XLRE,2024-07-16,40.54,Unknown,N/A,N/A,N/A
D,2024-07-16,51.29,Unknown,N/A,N/A,N/A
XLB,2024-07-16,92.02,Unknown,N/A,N/A,N/A
HON,2024-07-16,218.47,Unknown,N/A,N/A,N/A
PG,2024-07-16,166.95,Unknown,N/A,N/A,N/A
XLP,2024-07-16,77.74,Unknown,N/A,N/A,N/A
META,2024-07-16,489.79,Unknown,N/A,N/A,N/A
UNP,2024-07-16,243.06,Unknown,N/A,N/A,N/A
XOM,2024-07-16,116.04,Unknown,N/A,N/A,N/A
XLB,2024-07-16,92.02,Unknown,N/A,N/A,N/A
BA,2024-07-16,186.05,Unknown,N/A,N/A,N/A
PEP,2024-07-16,164.76,Unknown,N/A,N/A,N/A
KO,2024-07-16,64.27,Unknown,N/A,N/A,N/A
D,2024-07-16,51.29,Unknown,N/A,N/A,N/A
XLP,2024-07-16,77.74,Unknown,N/A,N/A,N/A
XLB,2024-07-16,92.02,Unknown,N/A,N/A,N/A
UNP,2024-07-16,243.06,Unknown,N/A,N/A,N/A
HD,2024-07-16,369.12,Unknown,N/A,N/A,N/A
KO,2024-07-16,64.27,Unknown,N/A,N/A,N/A
XOM,2024-07-16,116.04,Unknown,N/A,N/A,N/A
CVX,2024-07-16,157.77,Unknown,N/A,N/A,N/A
COP,2024-07-16,115.19,Unknown,N/A,N/A,N/A
HON,2024-07-16,218.47,Unknown,N/A,N/A,N/A
NEE,2024-07-16,71.9,Unknown,N/A,N/A,N/A
PEP,2024-07-16,164.76,Unknown,N/A,N/A,N/A
KO,2024-07-16,64.27,Unknown,N/A,N/A,N/A
XOM,2024-07-16,116.04,Unknown,N/A,N/A,N/A
XLE,2024-07-16,92.3,Unknown,N/A,N/A,N/A
UNP,2024-07-16,243.06,Unknown,N/A,N/A,N/A
DUK,2024-07-16,106.53,Unknown,N/A,N/A,N/A
XLRE,2024-07-16,40.54,Unknown,N/A,N/A,N/A
D,2024-07-16,51.29,Unknown,N/A,N/A,N/A
XLB,2024-07-16,92.02,Unknown,N/A,N/A,N/A
HON,2024-07-16,218.47,Unknown,N/A,N/A,N/A
PG,2024-07-16,166.95,Unknown,N/A,N/A,N/A
XLP,2024-07-16,77.74,Unknown,N/A,N/A,N/A
META,2024-07-16,489.79,Unknown,N/A,N/A,N/A
UNP,2024-07-16,243.06,Unknown,N/A,N/A,N/A
XOM,2024-07-16,116.04,Unknown,N/A,N/A,N/A
XLB,2024-07-16,92.02,Unknown,N/A,N/A,N/A
BA,2024-07-16,186.05,Unknown,N/A,N/A,N/A
PEP,2024-07-16,164.76,Unknown,N/A,N/A,N/A
KO,2024-07-16,64.27,Unknown,N/A,N/A,N/A
D,2024-07-16,51.29,Unknown,N/A,N/A,N/A
XLP,2024-07-16,77.74,Unknown,N/A,N/A,N/A
XLB,2024-07-16,92.02,Unknown,N/A,N/A,N/A
UNP,2024-07-16,243.06,Unknown,N/A,N/A,N/A
HD,2024-07-16,369.12,Unknown,N/A,N/A,N/A
KO,2024-07-16,64.27,Unknown,N/A,N/A,N/A
XOM,2024-07-16,116.04,Unknown,N/A,N/A,N/A
CVX,2024-07-16,157.77,Unknown,N/A,N/A,N/A
COP,2024-07-16,115.19,Unknown,N/A,N/A,N/A
HON,2024-07-16,218.47,Unknown,N/A,N/A,N/A
NEE,2024-07-16,71.9,Unknown,N/A,N/A,N/A
PEP,2024-07-16,164.76,Unknown,N/A,N/A,N/A
KO,2024-07-16,64.27,Unknown,N/A,N/A,N/A
XOM,2024-07-16,116.04,Unknown,N/A,N/A,N/A
XLE,2024-07-16,92.3,Unknown,N/A,N/A,N/A
UNP,2024-07-16,243.06,Unknown,N/A,N/A,N/A
DUK,2024-07-16,106.53,Unknown,N/A,N/A,N/A
XLRE,2024-07-16,40.54,Unknown,N/A,N/A,N/A
D,2024-07-16,51.29,Unknown,N/A,N/A,N/A
XLB,2024-07-16,92.02,Unknown,N/A,N/A,N/A
HON,2024-07-16,218.47,Unknown,N/A,N/A,N/A
PG,2024-07-16,166.95,Unknown,N/A,N/A,N/A
XLP,2024-07-16,77.74,Unknown,N/A,N/A,N/A
META,2024-07-16,489.79,Unknown,N/A,N/A,N/A
UNP,2024-07-16,243.06,Unknown,N/A,N/A,N/A
XOM,2024-07-16,116.04,Unknown,N/A,N/A,N/A
XLB,2024-07-16,92.02,Unknown,N/A,N/A,N/A
BA,2024-07-16,186.05,Unknown,N/A,N/A,N/A
PEP,2024-07-16,164.76,Unknown,N/A,N/A,N/A
KO,2024-07-16,64.27,Unknown,N/A,N/A,N/A
D,2024-07-16,51.29,Unknown,N/A,N/A,N/A
XLP,2024-07-16,77.74,Unknown,N/A,N/A,N/A
XLB,2024-07-16,92.02,Unknown,N/A,N/A,N/A
UNP,2024-07-16,243.06,Unknown,N/A,N/A,N/A
HD,2024-07-16,369.12,Unknown,N/A,N/A,N/A
KO,2024-07-16,64.27,Unknown,N/A,N/A,N/A
XOM,2024-07-16,116.04,Unknown,N/A,N/A,N/A
CVX,2024-07-16,157.77,Unknown,N/A,N/A,N/A
COP,2024-07-16,115.19,Unknown,N/A,N/A,N/A
HON,2024-07-16,218.47,Unknown,N/A,N/A,N/A
NEE,2024-07-16,71.9,Unknown,N/A,N/A,N/A
PEP,2024-07-16,164.76,Unknown,N/A,N/A,N/A
KO,2024-07-16,64.27,Unknown,N/A,N/A,N/A
XOM,2024-07-16,116.04,Unknown,N/A,N/A,N/A
XLE,2024-07-16,92.3,Unknown,N/A,N/A,N/A
UNP,2024-07-16,243.06,Unknown,N/A,N/A,N/A
DUK,2024-07-16,106.53,Unknown,N/A,N/A,N/A
XLRE,2024-07-16,40.54,Unknown,N/A,N/A,N/A
D,2024-07-16,51.29,Unknown,N/A,N/A,N/A
XLB,2024-07-16,92.02,Unknown,N/A,N/A,N/A
HON,2024-07-16,218.47,Unknown,N/A,N/A,N/A
PG,2024-07-16,166.95,Unknown,N/A,N/A,N/A
XLP,2024-07-16,77.74,Unknown,N/A,N/A,N/A
META,2024-07-16,489.79,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.26,Unknown,N/A,N/A,N/A
XLE,2024-07-17,93.22,Unknown,N/A,N/A,N/A
RSP,2024-07-17,171.01,Unknown,N/A,N/A,N/A
IVE,2024-07-17,190.34,Unknown,N/A,N/A,N/A
BA,2024-07-17,184.76,Unknown,N/A,N/A,N/A
NEE,2024-07-17,70.9,Unknown,N/A,N/A,N/A
XLU,2024-07-17,70.11,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.26,Unknown,N/A,N/A,N/A
V,2024-07-17,272.7,Unknown,N/A,N/A,N/A
HD,2024-07-17,372.13,Unknown,N/A,N/A,N/A
V,2024-07-17,272.7,Unknown,N/A,N/A,N/A
BA,2024-07-17,184.76,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.26,Unknown,N/A,N/A,N/A
SO,2024-07-17,81.63,Unknown,N/A,N/A,N/A
NVDA,2024-07-17,117.97,Unknown,N/A,N/A,N/A
DUK,2024-07-17,107.53,Unknown,N/A,N/A,N/A
EQIX,2024-07-17,803.13,Unknown,N/A,N/A,N/A
V,2024-07-17,272.7,Unknown,N/A,N/A,N/A
PEP,2024-07-17,169.89,Unknown,N/A,N/A,N/A
KO,2024-07-17,65.22,Unknown,N/A,N/A,N/A
XOM,2024-07-17,117.65,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.26,Unknown,N/A,N/A,N/A
COP,2024-07-17,116.08,Unknown,N/A,N/A,N/A
XLE,2024-07-17,93.22,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
XLE,2024-07-17,93.22,Unknown,N/A,N/A,N/A
RSP,2024-07-17,171.01,Unknown,N/A,N/A,N/A
IVE,2024-07-17,190.3,Unknown,N/A,N/A,N/A
BA,2024-07-17,184.84,Unknown,N/A,N/A,N/A
NEE,2024-07-17,70.9,Unknown,N/A,N/A,N/A
XLU,2024-07-17,70.11,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
V,2024-07-17,272.7,Unknown,N/A,N/A,N/A
HD,2024-07-17,372.13,Unknown,N/A,N/A,N/A
V,2024-07-17,272.7,Unknown,N/A,N/A,N/A
BA,2024-07-17,184.84,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
SO,2024-07-17,81.63,Unknown,N/A,N/A,N/A
NVDA,2024-07-17,117.97,Unknown,N/A,N/A,N/A
DUK,2024-07-17,107.53,Unknown,N/A,N/A,N/A
EQIX,2024-07-17,803.14,Unknown,N/A,N/A,N/A
V,2024-07-17,272.7,Unknown,N/A,N/A,N/A
PEP,2024-07-17,169.89,Unknown,N/A,N/A,N/A
KO,2024-07-17,65.21,Unknown,N/A,N/A,N/A
XOM,2024-07-17,117.64,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
COP,2024-07-17,116.08,Unknown,N/A,N/A,N/A
XLE,2024-07-17,93.22,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
XLE,2024-07-17,93.22,Unknown,N/A,N/A,N/A
RSP,2024-07-17,171.01,Unknown,N/A,N/A,N/A
IVE,2024-07-17,190.3,Unknown,N/A,N/A,N/A
BA,2024-07-17,184.84,Unknown,N/A,N/A,N/A
NEE,2024-07-17,70.9,Unknown,N/A,N/A,N/A
XLU,2024-07-17,70.11,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
V,2024-07-17,272.7,Unknown,N/A,N/A,N/A
HD,2024-07-17,371.89,Unknown,N/A,N/A,N/A
V,2024-07-17,272.7,Unknown,N/A,N/A,N/A
BA,2024-07-17,184.84,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
SO,2024-07-17,81.63,Unknown,N/A,N/A,N/A
NVDA,2024-07-17,117.97,Unknown,N/A,N/A,N/A
DUK,2024-07-17,107.53,Unknown,N/A,N/A,N/A
EQIX,2024-07-17,803.14,Unknown,N/A,N/A,N/A
V,2024-07-17,272.7,Unknown,N/A,N/A,N/A
PEP,2024-07-17,169.89,Unknown,N/A,N/A,N/A
KO,2024-07-17,65.21,Unknown,N/A,N/A,N/A
XOM,2024-07-17,117.64,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
COP,2024-07-17,116.08,Unknown,N/A,N/A,N/A
XLE,2024-07-17,93.22,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
XLE,2024-07-17,93.22,Unknown,N/A,N/A,N/A
RSP,2024-07-17,171.01,Unknown,N/A,N/A,N/A
IVE,2024-07-17,190.3,Unknown,N/A,N/A,N/A
BA,2024-07-17,184.84,Unknown,N/A,N/A,N/A
NEE,2024-07-17,70.9,Unknown,N/A,N/A,N/A
XLU,2024-07-17,70.11,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
V,2024-07-17,272.7,Unknown,N/A,N/A,N/A
HD,2024-07-17,371.89,Unknown,N/A,N/A,N/A
V,2024-07-17,272.7,Unknown,N/A,N/A,N/A
BA,2024-07-17,184.84,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
SO,2024-07-17,81.63,Unknown,N/A,N/A,N/A
NVDA,2024-07-17,117.97,Unknown,N/A,N/A,N/A
DUK,2024-07-17,107.53,Unknown,N/A,N/A,N/A
EQIX,2024-07-17,803.14,Unknown,N/A,N/A,N/A
V,2024-07-17,272.7,Unknown,N/A,N/A,N/A
PEP,2024-07-17,169.89,Unknown,N/A,N/A,N/A
KO,2024-07-17,65.21,Unknown,N/A,N/A,N/A
XOM,2024-07-17,117.64,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
COP,2024-07-17,116.08,Unknown,N/A,N/A,N/A
XLE,2024-07-17,93.22,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
XLE,2024-07-17,93.22,Unknown,N/A,N/A,N/A
RSP,2024-07-17,171.01,Unknown,N/A,N/A,N/A
IVE,2024-07-17,190.3,Unknown,N/A,N/A,N/A
BA,2024-07-17,184.84,Unknown,N/A,N/A,N/A
NEE,2024-07-17,70.9,Unknown,N/A,N/A,N/A
XLU,2024-07-17,70.11,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
V,2024-07-17,272.7,Unknown,N/A,N/A,N/A
HD,2024-07-17,371.89,Unknown,N/A,N/A,N/A
V,2024-07-17,272.7,Unknown,N/A,N/A,N/A
BA,2024-07-17,184.84,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
SO,2024-07-17,81.63,Unknown,N/A,N/A,N/A
NVDA,2024-07-17,117.97,Unknown,N/A,N/A,N/A
DUK,2024-07-17,107.53,Unknown,N/A,N/A,N/A
EQIX,2024-07-17,803.14,Unknown,N/A,N/A,N/A
V,2024-07-17,272.7,Unknown,N/A,N/A,N/A
PEP,2024-07-17,169.89,Unknown,N/A,N/A,N/A
KO,2024-07-17,65.21,Unknown,N/A,N/A,N/A
XOM,2024-07-17,117.64,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
COP,2024-07-17,116.08,Unknown,N/A,N/A,N/A
XLE,2024-07-17,93.22,Unknown,N/A,N/A,N/A
WFC,2024-07-17,60.91,Unknown,N/A,N/A,N/A
SPXS,2024-07-17,7.37,Unknown,N/A,N/A,N/A
SH,2024-07-17,11.19,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
XLE,2024-07-17,93.22,Unknown,N/A,N/A,N/A
RSP,2024-07-17,171.01,Unknown,N/A,N/A,N/A
IVE,2024-07-17,190.3,Unknown,N/A,N/A,N/A
BA,2024-07-17,184.84,Unknown,N/A,N/A,N/A
NEE,2024-07-17,70.9,Unknown,N/A,N/A,N/A
XLU,2024-07-17,70.11,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
V,2024-07-17,272.7,Unknown,N/A,N/A,N/A
HD,2024-07-17,371.89,Unknown,N/A,N/A,N/A
V,2024-07-17,272.7,Unknown,N/A,N/A,N/A
BA,2024-07-17,184.84,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
SO,2024-07-17,81.63,Unknown,N/A,N/A,N/A
NVDA,2024-07-17,117.97,Unknown,N/A,N/A,N/A
DUK,2024-07-17,107.53,Unknown,N/A,N/A,N/A
EQIX,2024-07-17,803.14,Unknown,N/A,N/A,N/A
V,2024-07-17,272.7,Unknown,N/A,N/A,N/A
